 A0177759E,,A,C,A,B,D,C,D,C,C,D,E,A,B,A,C,A,A,B,D,A,C,B,A,C,B,A,B,D,D,A,B,A,B,C,B,C,B,A,C,B,,,,,,,,,,
 A0207526H,14,A,C,B,E,D,A,C,B,C,D,E,C,C,C,C,B,A,E,C,A,C,E,D,A,D,C,C,B,E,D,A,E,B,C,D,B,B,A,D,C,,,,,,,,,,
 A0136124R,14,A,C,E,A,D,E,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,E,E,D,A,C,B,A,E,B,B,A,C,E,,,,,,,,,,
 A0136279W,11,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,A,D,C,C,A,E,D,A,C,B,A,D,B,B,A,D,E,,,,,,,,,,
 A0206947W,14,A,C,B,E,D,B,B,C,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,C,D,C,C,A,E,D,D,C,B,A,A,B,B,D,D,A,,,,,,,,,,
 A0182504L,10,A,C,B,E,D,E,B,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,A,D,C,C,B,E,D,A,C,D,A,E,E,E,D,D,E,,,,,,,,,,
 A0208291H,17,A,C,B,E,D,B,B,C,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,B,B,A,C,A,E,D,A,C,B,A,B,B,B,A,D,E,,,,,,,,,,
 A0208813H,14,A,C,B,E,D,A,C,D,C,D,E,C,B,C,C,B,B,E,C,A,C,E,A,A,E,E,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0183844W,12,E,C,B,E,D,E,B,B,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,D,,,,,,,,,,
 A0207552J,10,A,E,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,A,D,C,C,B,E,D,A,C,B,A,E,B,B,A,D,E,,,,,,,,,,
 A0209146H,11,A,C,B,E,D,B,B,B,C,D,E,B,C,B,C,E,A,E,C,A,C,E,D,B,C,C,D,B,E,D,A,C,D,A,D,B,B,C,D,A,,,,,,,,,,
 A0121811X,10,E,C,B,E,D,B,B,E,C,D,E,C,C,E,C,B,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,E,B,A,E,B,B,E,D,D,,,,,,,,,,
 A0167343A,13,A,C,B,E,D,B,B,E,C,D,E,C,C,C,B,C,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,B,,,,,,,,,,
 A0086964L,15,A,C,E,D,D,E,D,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,C,E,E,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0167102R,9,E,A,B,E,D,B,E,A,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,B,C,C,C,A,E,D,A,C,B,A,D,B,B,A,D,D,,,,,,,,,,
 A0184583U,12,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,A,,,,,,,,,,
 A0209766R,15,A,C,E,A,D,E,E,C,C,D,E,C,A,C,C,B,A,E,C,A,C,A,D,C,D,C,C,A,E,D,D,C,B,A,A,B,B,A,D,E,,,,,,,,,,
 A0209080M,15,A,C,A,E,D,E,A,E,C,D,E,C,C,C,C,B,A,E,C,A,C,E,D,C,D,C,C,B,E,D,A,C,B,A,D,B,B,A,D,A,,,,,,,,,,
 A0149787E,13,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,A,E,C,B,C,E,D,A,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,D,,,,,,,,,,
 A0183929M,14,A,C,B,E,D,B,B,C,C,D,E,C,C,C,C,B,B,E,C,A,C,E,E,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0201108B,12,A,C,B,E,D,B,B,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,A,E,E,C,A,E,D,C,C,D,A,D,B,B,A,D,E,,,,,,,,,,
 A0132821R,10,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,A,D,C,C,A,A,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0136135M,14,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,A,C,E,B,C,D,C,C,B,E,D,A,C,B,A,E,B,B,A,D,B,,,,,,,,,,
 A0209178X,12,A,C,B,E,D,B,C,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,C,D,C,C,A,E,D,A,C,B,D,C,A,B,C,B,D,,,,,,,,,,
 A0207381J,11,A,C,B,E,D,B,B,D,C,D,E,C,C,C,C,B,B,E,C,A,C,E,E,A,D,C,C,A,E,D,A,C,B,A,E,B,B,D,A,E,,,,,,,,,,
 A0162026R,15,A,C,B,E,D,B,A,E,E,D,E,C,B,B,C,B,A,E,C,A,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0154759N,12,A,C,B,E,D,E,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,E,E,,,,,,,,,,
,13,A,C,B,E,D,B,B,A,C,D,E,C,C,C,C,B,B,E,C,A,C,B,D,C,D,C,C,A,E,D,A,C,B,A,E,B,B,E,D,E,,,,,,,,,,
 A0184716X,13,E,C,B,E,D,B,B,C,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0161371M,13,A,C,B,E,D,B,D,C,C,D,E,C,C,E,C,B,B,E,C,B,D,E,A,A,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A0121659A,12,E,C,B,E,D,E,B,E,C,D,E,C,C,C,C,B,B,E,C,D,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,E,C,A,,,,,,,,,,
 A0155540L,15,A,C,B,E,D,E,D,D,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,E,,,,,,,,,,
 A0167177U,12,A,C,B,E,D,E,E,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,A,D,C,C,A,E,D,A,C,B,A,A,A,E,A,D,A,,,,,,,,,,
 A0161296B,13,A,A,B,E,D,B,B,D,C,D,E,D,D,E,C,B,E,E,C,A,C,B,A,A,D,C,C,A,E,D,A,C,B,A,D,B,B,A,D,A,,,,,,,,,,
 A0140371U,12,A,C,B,D,D,E,B,B,C,D,E,B,B,B,C,B,E,E,C,A,C,E,D,E,D,C,C,A,E,D,A,C,D,A,D,B,B,A,D,E,,,,,,,,,,
 A0207547B,13,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,D,D,,,,,,,,,,
 A01*3848N,13,A,C,B,E,D,E,B,E,C,D,E,B,B,B,C,B,B,E,C,B,C,E,A,A,D,C,C,E,E,D,A,C,B,A,E,B,B,A,*,*,,,,,,,,,,
 A0196539L,11,E,C,B,E,D,B,B,E,C,D,E,C,C,C,B,C,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,D,,,,,,,,,,
 A0139845R,12,A,C,E,E,D,B,B,D,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,B,D,C,C,B,E,A,A,E,B,A,D,B,B,D,D,C,,,,,,,,,,
 A0207412U,13,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,D,,,,,,,,,,
 A0147614E,15,A,C,B,E,D,E,B,E,C,D,E,C,C,C,C,B,A,E,C,A,C,E,A,C,D,E,C,A,E,D,A,C,B,D,E,B,B,A,D,C,,,,,,,,,,
 A0181002B,11,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,B,D,C,C,E,E,D,A,C,B,A,E,B,B,A,C,E,,,,,,,,,,
 A0208865U,15,A,C,B,E,D,B,B,B,C,D,E,C,C,C,C,B,A,E,C,B,C,E,D,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,B,,,,,,,,,,
 A0184537W,14,E,C,B,E,D,E,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,B,,,,,,,,,,
 A0033850M,10,A,C,B,E,D,E,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,E,D,C,C,A,E,D,A,E,B,A,E,A,B,E,E,A,,,,,,,,,,
